filename,preds
melspec_603.npy,['Dishes' 'Frying' 'Speech']
melspec_410.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_496.npy,['Speech']
melspec_1111.npy,['Alarm_bell_ringing' 'Speech']
melspec_41.npy,['Dishes' 'Speech']
melspec_246.npy,['Dishes' 'Frying' 'Speech']
melspec_1154.npy,['Blender' 'Speech']
melspec_19.npy,['Speech' 'Vacuum_cleaner']
melspec_665.npy,['Speech']
melspec_1640.npy,['Speech' 'Vacuum_cleaner']
melspec_1867.npy,['Speech']
melspec_1648.npy,['Dishes' 'Frying' 'Speech']
melspec_2050.npy,['Blender' 'Speech']
melspec_1112.npy,['Dishes' 'Frying' 'Speech']
melspec_683.npy,['Speech']
melspec_1419.npy,['Dishes' 'Frying' 'Speech']
melspec_441.npy,['Speech' 'Vacuum_cleaner']
melspec_2261.npy,['Cat' 'Speech']
melspec_1657.npy,['Dog' 'Speech']
melspec_2235.npy,['Electric_shaver_toothbrush' 'Speech' 'Vacuum_cleaner']
melspec_1247.npy,['Speech']
melspec_1897.npy,['Speech' 'Vacuum_cleaner']
melspec_1167.npy,['Running_water' 'Speech']
melspec_129.npy,['Speech' 'Vacuum_cleaner']
melspec_950.npy,['Speech' 'Vacuum_cleaner']
melspec_1468.npy,['Speech' 'Vacuum_cleaner']
melspec_976.npy,['Speech' 'Vacuum_cleaner']
melspec_523.npy,['Dishes' 'Speech']
melspec_178.npy,['Dog' 'Speech']
melspec_1459.npy,['Speech' 'Vacuum_cleaner']
melspec_1563.npy,['Blender' 'Dishes' 'Speech']
melspec_1316.npy,['Alarm_bell_ringing' 'Speech']
melspec_273.npy,['Dishes' 'Frying' 'Speech']
melspec_2020.npy,['Speech']
melspec_673.npy,['Blender' 'Speech']
melspec_1912.npy,['Alarm_bell_ringing' 'Speech']
melspec_122.npy,['Alarm_bell_ringing' 'Speech']
melspec_205.npy,['Alarm_bell_ringing' 'Speech']
melspec_1350.npy,['Speech']
melspec_1363.npy,['Speech']
melspec_1277.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_829.npy,['Dishes' 'Frying' 'Speech']
melspec_2425.npy,['Running_water' 'Speech']
melspec_1509.npy,['Alarm_bell_ringing' 'Speech']
melspec_1430.npy,['Speech']
melspec_22.npy,['Cat' 'Speech']
melspec_573.npy,['Running_water' 'Speech']
melspec_2492.npy,['Dog' 'Speech']
melspec_942.npy,['Cat' 'Speech']
melspec_1587.npy,['Cat' 'Speech']
melspec_85.npy,['Speech']
melspec_1846.npy,['Blender' 'Speech']
melspec_822.npy,['Running_water' 'Speech']
melspec_1598.npy,['Dog' 'Speech']
melspec_2467.npy,['Dog' 'Speech']
melspec_741.npy,['Speech' 'Vacuum_cleaner']
melspec_2272.npy,['Dishes' 'Frying' 'Speech']
melspec_2187.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_417.npy,['Speech']
melspec_1526.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_321.npy,['Speech']
melspec_142.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2485.npy,['Alarm_bell_ringing' 'Speech']
melspec_1439.npy,['Running_water' 'Speech']
melspec_420.npy,['Dog' 'Speech']
melspec_429.npy,['Dishes' 'Frying' 'Speech']
melspec_932.npy,['Speech']
melspec_2103.npy,['Blender' 'Speech']
melspec_1368.npy,['Speech']
melspec_1456.npy,['Dog' 'Speech']
melspec_2035.npy,['Running_water' 'Speech']
melspec_2192.npy,['Alarm_bell_ringing' 'Speech']
melspec_872.npy,['Dog' 'Speech']
melspec_1506.npy,['Cat' 'Speech']
melspec_647.npy,['Dishes' 'Frying' 'Speech']
melspec_1330.npy,['Alarm_bell_ringing' 'Speech']
melspec_1566.npy,['Speech']
melspec_2039.npy,['Dishes' 'Frying' 'Speech']
melspec_1894.npy,['Running_water' 'Speech']
melspec_870.npy,['Speech' 'Vacuum_cleaner']
melspec_2158.npy,['Cat' 'Speech']
melspec_667.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1917.npy,['Cat' 'Speech']
melspec_1498.npy,['Alarm_bell_ringing' 'Speech']
melspec_84.npy,['Alarm_bell_ringing' 'Speech']
melspec_826.npy,['Blender' 'Speech']
melspec_802.npy,['Speech' 'Vacuum_cleaner']
melspec_251.npy,['Blender' 'Speech']
melspec_376.npy,['Running_water' 'Speech']
melspec_2218.npy,['Dishes' 'Dog' 'Frying' 'Speech']
melspec_1986.npy,['Alarm_bell_ringing' 'Speech']
melspec_140.npy,['Speech' 'Vacuum_cleaner']
melspec_2130.npy,['Dishes' 'Frying' 'Speech']
melspec_2036.npy,['Dog' 'Speech']
melspec_567.npy,['Speech']
melspec_1695.npy,['Speech']
melspec_201.npy,['Alarm_bell_ringing' 'Speech']
melspec_2013.npy,['Frying' 'Speech']
melspec_697.npy,['Dog' 'Speech']
melspec_1944.npy,['Blender' 'Speech']
melspec_1507.npy,['Dog' 'Speech']
melspec_1536.npy,['Alarm_bell_ringing' 'Speech']
melspec_1758.npy,['Blender' 'Speech']
melspec_1522.npy,['Speech' 'Vacuum_cleaner']
melspec_73.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_268.npy,['Cat' 'Speech']
melspec_2331.npy,['Speech' 'Vacuum_cleaner']
melspec_1317.npy,['Cat' 'Speech']
melspec_1043.npy,['Speech']
melspec_248.npy,['Running_water' 'Speech']
melspec_1103.npy,['Dishes' 'Frying' 'Speech']
melspec_1479.npy,['Speech' 'Vacuum_cleaner']
melspec_986.npy,['Alarm_bell_ringing' 'Speech']
melspec_990.npy,['Dishes' 'Frying' 'Speech']
melspec_1761.npy,['Speech' 'Vacuum_cleaner']
melspec_1753.npy,['Blender' 'Speech']
melspec_2210.npy,['Blender' 'Speech']
melspec_2339.npy,['Dog' 'Speech']
melspec_230.npy,['Running_water' 'Speech']
melspec_1510.npy,['Speech']
melspec_1451.npy,['Speech']
melspec_1564.npy,['Speech' 'Vacuum_cleaner']
melspec_2237.npy,['Dishes' 'Frying' 'Speech']
melspec_1760.npy,['Dishes' 'Frying' 'Speech']
melspec_2435.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1955.npy,['Dishes' 'Frying' 'Speech']
melspec_1690.npy,['Speech']
melspec_1599.npy,['Alarm_bell_ringing' 'Speech']
melspec_744.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1512.npy,['Running_water' 'Speech']
melspec_227.npy,['Dishes' 'Frying' 'Speech']
melspec_2312.npy,['Speech']
melspec_2431.npy,['Speech']
melspec_1763.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_557.npy,['Alarm_bell_ringing' 'Speech']
melspec_681.npy,['Cat' 'Speech']
melspec_2060.npy,['Dishes' 'Frying' 'Speech']
melspec_1651.npy,['Speech']
melspec_879.npy,['Blender' 'Speech']
melspec_528.npy,['Dog' 'Speech']
melspec_788.npy,['Running_water' 'Speech']
melspec_1245.npy,['Running_water' 'Speech']
melspec_668.npy,['Speech']
melspec_997.npy,['Speech']
melspec_1396.npy,['Dishes' 'Frying' 'Speech']
melspec_1841.npy,['Running_water' 'Speech']
melspec_1371.npy,['Vacuum_cleaner']
melspec_2379.npy,['Running_water' 'Speech']
melspec_1448.npy,['Alarm_bell_ringing' 'Speech']
melspec_2303.npy,['Alarm_bell_ringing' 'Speech']
melspec_2284.npy,['Speech']
melspec_1255.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2419.npy,['Cat' 'Speech']
melspec_439.npy,['Alarm_bell_ringing' 'Speech']
melspec_868.npy,['Speech']
melspec_1065.npy,['Speech' 'Vacuum_cleaner']
melspec_1240.npy,['Cat' 'Dog' 'Speech']
melspec_2094.npy,['Dog' 'Speech']
melspec_1153.npy,['Dog' 'Speech']
melspec_338.npy,['Speech' 'Vacuum_cleaner']
melspec_2008.npy,['Dishes' 'Speech']
melspec_1683.npy,['Speech' 'Vacuum_cleaner']
melspec_423.npy,['Speech']
melspec_1998.npy,['Cat' 'Speech']
melspec_1160.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1323.npy,['Blender' 'Speech']
melspec_1004.npy,['Dishes' 'Frying' 'Speech']
melspec_582.npy,['Speech']
melspec_1765.npy,['Running_water' 'Speech']
melspec_1659.npy,['Speech']
melspec_1385.npy,['Blender' 'Speech']
melspec_1012.npy,['Alarm_bell_ringing' 'Speech']
melspec_1150.npy,['Alarm_bell_ringing' 'Speech']
melspec_1425.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1524.npy,['Alarm_bell_ringing' 'Speech']
melspec_1446.npy,['Dog' 'Speech']
melspec_2081.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1062.npy,['Dishes' 'Speech']
melspec_118.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_91.npy,['Alarm_bell_ringing' 'Speech']
melspec_2466.npy,['Alarm_bell_ringing' 'Speech']
melspec_2356.npy,['Dog' 'Speech']
melspec_814.npy,['Dishes' 'Frying' 'Speech']
melspec_2387.npy,['Cat' 'Speech']
melspec_1493.npy,['Blender' 'Speech']
melspec_2478.npy,['Speech']
melspec_918.npy,['Speech']
melspec_72.npy,['Speech']
melspec_1253.npy,['Dishes' 'Frying' 'Speech']
melspec_597.npy,['Dishes' 'Running_water' 'Speech']
melspec_772.npy,['Dishes' 'Frying' 'Speech']
melspec_2198.npy,['Dishes' 'Speech']
melspec_2395.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_372.npy,['Running_water' 'Speech']
melspec_1685.npy,['Speech']
melspec_1649.npy,['Frying' 'Speech']
melspec_1155.npy,['Speech' 'Vacuum_cleaner']
melspec_46.npy,['Speech']
melspec_1832.npy,['Speech']
melspec_149.npy,['Speech']
melspec_2133.npy,['Running_water' 'Speech']
melspec_2170.npy,['Blender' 'Speech']
melspec_1660.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1066.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1629.npy,['Dishes' 'Frying' 'Speech']
melspec_487.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
melspec_237.npy,['Dog' 'Speech']
melspec_575.npy,['Dishes' 'Frying' 'Speech']
melspec_166.npy,['Blender' 'Speech']
melspec_748.npy,['Cat' 'Speech']
melspec_1579.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2092.npy,['Speech']
melspec_1540.npy,['Cat' 'Speech']
melspec_293.npy,['Speech' 'Vacuum_cleaner']
melspec_1336.npy,['Dishes' 'Frying' 'Speech']
melspec_1313.npy,['Speech' 'Vacuum_cleaner']
melspec_2189.npy,['Dishes' 'Frying' 'Speech']
melspec_1686.npy,['Speech' 'Vacuum_cleaner']
melspec_2297.npy,['Speech' 'Vacuum_cleaner']
melspec_2102.npy,['Running_water' 'Speech']
melspec_907.npy,['Running_water' 'Speech']
melspec_712.npy,['Running_water' 'Speech']
melspec_1747.npy,['Running_water' 'Speech']
melspec_1279.npy,['Dog' 'Speech']
melspec_2376.npy,['Dishes' 'Frying' 'Speech']
melspec_282.npy,['Dog' 'Speech']
melspec_1625.npy,['Dog' 'Speech']
melspec_2294.npy,['Running_water' 'Speech']
melspec_2306.npy,['Dog' 'Speech']
melspec_1870.npy,['Dog' 'Speech']
melspec_578.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1201.npy,['Dishes' 'Frying' 'Speech']
melspec_1056.npy,['Speech']
melspec_289.npy,['Running_water' 'Speech']
melspec_1314.npy,['Dishes' 'Frying' 'Speech']
melspec_1349.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1570.npy,['Alarm_bell_ringing' 'Speech']
melspec_100.npy,['Running_water' 'Speech']
melspec_1997.npy,['Speech' 'Vacuum_cleaner']
melspec_588.npy,['Speech']
melspec_571.npy,['Blender' 'Speech']
melspec_695.npy,['Speech' 'Vacuum_cleaner']
melspec_389.npy,['Dishes' 'Frying' 'Speech']
melspec_1728.npy,['Dishes' 'Frying' 'Speech']
melspec_967.npy,['Speech']
melspec_1906.npy,['Dishes' 'Frying' 'Speech']
melspec_435.npy,['Speech' 'Vacuum_cleaner']
melspec_2320.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1950.npy,['Dog' 'Speech']
melspec_2287.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2071.npy,['Speech' 'Vacuum_cleaner']
melspec_2424.npy,['Dog' 'Speech']
melspec_1334.npy,['Blender' 'Speech']
melspec_2336.npy,['Alarm_bell_ringing' 'Speech']
melspec_183.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_461.npy,['Alarm_bell_ringing' 'Speech']
melspec_595.npy,['Alarm_bell_ringing' 'Speech']
melspec_693.npy,['Speech']
melspec_2043.npy,['Blender' 'Speech']
melspec_1828.npy,['Speech' 'Vacuum_cleaner']
melspec_509.npy,['Running_water' 'Speech']
melspec_1229.npy,['Dishes' 'Frying' 'Speech']
melspec_889.npy,['Dishes' 'Frying' 'Speech']
melspec_409.npy,['Dishes' 'Speech']
melspec_1486.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2341.npy,['Speech' 'Vacuum_cleaner']
melspec_95.npy,['Speech' 'Vacuum_cleaner']
melspec_1984.npy,['Cat' 'Speech']
melspec_2025.npy,['Speech' 'Vacuum_cleaner']
melspec_491.npy,['Speech']
melspec_2099.npy,['Speech']
melspec_1577.npy,['Speech' 'Vacuum_cleaner']
melspec_600.npy,['Running_water' 'Speech']
melspec_606.npy,['Dishes' 'Speech']
melspec_55.npy,['Alarm_bell_ringing' 'Speech']
melspec_2106.npy,['Speech']
melspec_959.npy,['Alarm_bell_ringing' 'Speech']
melspec_1471.npy,['Dog' 'Speech']
melspec_926.npy,['Dog' 'Speech']
melspec_1485.npy,['Speech' 'Vacuum_cleaner']
melspec_2410.npy,['Alarm_bell_ringing' 'Speech']
melspec_1956.npy,['Blender' 'Dishes' 'Frying' 'Speech']
melspec_2290.npy,['Speech']
melspec_859.npy,['Speech' 'Vacuum_cleaner']
melspec_1871.npy,['Speech' 'Vacuum_cleaner']
melspec_1606.npy,['Speech' 'Vacuum_cleaner']
melspec_679.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_635.npy,['Dishes' 'Speech']
melspec_2030.npy,['Running_water' 'Speech']
melspec_733.npy,['Dishes' 'Frying' 'Speech']
melspec_2195.npy,['Alarm_bell_ringing' 'Speech']
melspec_1525.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_21.npy,['Electric_shaver_toothbrush' 'Frying' 'Speech']
melspec_2203.npy,['Dishes' 'Frying' 'Speech']
melspec_860.npy,['Dishes' 'Frying' 'Speech']
melspec_2141.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_500.npy,['Running_water' 'Speech']
melspec_442.npy,['Alarm_bell_ringing' 'Speech']
melspec_572.npy,['Dog' 'Speech']
melspec_2072.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1930.npy,['Speech' 'Vacuum_cleaner']
melspec_1412.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_709.npy,['Dishes' 'Frying' 'Speech']
melspec_378.npy,['Dishes' 'Frying' 'Speech']
melspec_1282.npy,['Dog' 'Speech']
melspec_471.npy,['Dishes' 'Speech']
melspec_393.npy,['Alarm_bell_ringing' 'Speech']
melspec_794.npy,['Speech']
melspec_1710.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1936.npy,['Dishes' 'Frying' 'Speech']
melspec_722.npy,['Blender' 'Speech']
melspec_424.npy,['Speech']
melspec_2332.npy,['Alarm_bell_ringing' 'Speech']
melspec_1394.npy,['Speech' 'Vacuum_cleaner']
melspec_948.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_651.npy,['Running_water' 'Speech']
melspec_1546.npy,['Dishes' 'Frying']
melspec_352.npy,['Running_water' 'Speech']
melspec_1318.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2439.npy,['Speech']
melspec_1107.npy,['Dishes' 'Speech']
melspec_365.npy,['Speech']
melspec_541.npy,['Running_water' 'Speech']
melspec_106.npy,['Frying' 'Speech']
melspec_1762.npy,['Speech' 'Vacuum_cleaner']
melspec_880.npy,['Dishes' 'Frying' 'Speech']
melspec_76.npy,['Blender' 'Speech']
melspec_1435.npy,['Frying' 'Speech']
melspec_1838.npy,['Dog' 'Speech']
melspec_1676.npy,['Dog' 'Speech']
melspec_1139.npy,['Speech']
melspec_300.npy,['Speech']
melspec_477.npy,['Running_water' 'Speech']
melspec_353.npy,['Alarm_bell_ringing' 'Speech']
melspec_28.npy,['Dishes' 'Frying' 'Speech']
melspec_1382.npy,['Speech' 'Vacuum_cleaner']
melspec_2185.npy,['Running_water' 'Speech']
melspec_2335.npy,['Speech']
melspec_562.npy,['Running_water' 'Speech']
melspec_2472.npy,['Cat' 'Speech']
melspec_1465.npy,['Alarm_bell_ringing' 'Speech']
melspec_777.npy,['Alarm_bell_ringing' 'Speech']
melspec_1795.npy,['Speech']
melspec_1559.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
melspec_1242.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_511.npy,['Speech']
melspec_1975.npy,['Running_water' 'Speech']
melspec_1163.npy,['Running_water' 'Speech']
melspec_2350.npy,['Alarm_bell_ringing' 'Speech']
melspec_1189.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2230.npy,['Alarm_bell_ringing' 'Speech']
melspec_1059.npy,['Speech']
melspec_883.npy,['Speech']
melspec_1574.npy,['Dog' 'Speech']
melspec_1946.npy,['Cat' 'Speech']
melspec_742.npy,['Alarm_bell_ringing' 'Dog' 'Speech']
melspec_18.npy,['Blender' 'Speech']
melspec_51.npy,['Speech' 'Vacuum_cleaner']
melspec_1718.npy,['Speech']
melspec_2455.npy,['Dog' 'Speech']
melspec_2173.npy,['Dishes' 'Frying' 'Speech']
melspec_834.npy,['Dishes' 'Frying' 'Speech']
melspec_2274.npy,['Dishes' 'Frying' 'Speech']
melspec_120.npy,['Alarm_bell_ringing' 'Speech']
melspec_1453.npy,['Blender' 'Speech']
melspec_2285.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_255.npy,['Dishes' 'Frying' 'Speech']
melspec_1748.npy,['Blender' 'Speech']
melspec_1125.npy,['Speech']
melspec_2386.npy,['Blender' 'Speech']
melspec_2465.npy,['Blender' 'Electric_shaver_toothbrush' 'Speech']
melspec_2495.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_92.npy,['Speech']
melspec_2083.npy,['Dishes' 'Speech']
melspec_698.npy,['Speech']
melspec_1837.npy,['Blender' 'Speech']
melspec_966.npy,['Dishes' 'Frying' 'Speech']
melspec_395.npy,['Speech']
melspec_110.npy,['Alarm_bell_ringing' 'Speech']
melspec_1129.npy,['Speech']
melspec_1711.npy,['Dishes' 'Speech']
melspec_556.npy,['Speech']
melspec_2148.npy,['Alarm_bell_ringing' 'Speech']
melspec_785.npy,['Cat' 'Speech']
melspec_1276.npy,['Speech' 'Vacuum_cleaner']
melspec_1968.npy,['Dishes' 'Frying' 'Speech']
melspec_574.npy,['Alarm_bell_ringing' 'Speech']
melspec_335.npy,['Speech']
melspec_559.npy,['Running_water' 'Speech']
melspec_1958.npy,['Speech']
melspec_526.npy,['Blender' 'Speech']
melspec_1639.npy,['Speech' 'Vacuum_cleaner']
melspec_1273.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1786.npy,['Speech']
melspec_2487.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_117.npy,['Alarm_bell_ringing' 'Speech']
melspec_550.npy,['Blender' 'Speech']
melspec_2233.npy,['Alarm_bell_ringing' 'Speech']
melspec_1175.npy,['Blender' 'Speech']
melspec_1478.npy,['Running_water' 'Speech']
melspec_458.npy,['Dishes' 'Frying' 'Speech']
melspec_77.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1572.npy,['Speech']
melspec_2107.npy,['Alarm_bell_ringing' 'Speech']
melspec_2262.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2421.npy,['Dishes' 'Frying' 'Speech']
melspec_2005.npy,['Blender' 'Speech']
melspec_1935.npy,['Dishes' 'Frying' 'Speech']
melspec_1531.npy,['Speech']
melspec_1886.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
melspec_203.npy,['Speech' 'Vacuum_cleaner']
melspec_2200.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1658.npy,['Blender' 'Speech']
melspec_638.npy,['Blender' 'Speech']
melspec_958.npy,['Cat' 'Speech']
melspec_2432.npy,['Speech']
melspec_1404.npy,['Dishes' 'Frying' 'Speech']
melspec_1347.npy,['Dog' 'Speech']
melspec_756.npy,['Dishes' 'Frying']
melspec_546.npy,['Running_water']
melspec_1818.npy,['Dishes' 'Frying' 'Speech']
melspec_26.npy,['Speech']
melspec_482.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1519.npy,['Dishes' 'Frying' 'Speech']
melspec_2286.npy,['Blender' 'Speech']
melspec_1859.npy,['Speech']
melspec_421.npy,['Alarm_bell_ringing' 'Speech']
melspec_650.npy,['Cat' 'Speech']
melspec_2082.npy,['Blender' 'Speech']
melspec_757.npy,['Speech']
melspec_1352.npy,['Alarm_bell_ringing' 'Speech']
melspec_1801.npy,['Dishes' 'Frying' 'Speech']
melspec_36.npy,['Running_water' 'Speech']
melspec_2223.npy,['Electric_shaver_toothbrush' 'Speech' 'Vacuum_cleaner']
melspec_2314.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2347.npy,['Alarm_bell_ringing' 'Speech']
melspec_996.npy,['Dishes' 'Speech']
melspec_1775.npy,['Dog' 'Speech']
melspec_101.npy,['Cat' 'Speech']
melspec_930.npy,['Blender' 'Speech']
melspec_2021.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_216.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1661.npy,['Dishes' 'Frying' 'Speech']
melspec_751.npy,['Dishes' 'Frying' 'Speech']
melspec_659.npy,['Speech']
melspec_1185.npy,['Blender' 'Speech']
melspec_1130.npy,['Dishes' 'Frying' 'Speech']
melspec_1857.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_831.npy,['Speech']
melspec_2190.npy,['Alarm_bell_ringing' 'Speech']
melspec_2226.npy,['Dishes' 'Frying' 'Speech']
melspec_1297.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_2496.npy,['Alarm_bell_ringing' 'Speech']
melspec_15.npy,['Dishes' 'Frying' 'Speech']
melspec_1271.npy,['Alarm_bell_ringing' 'Speech']
melspec_139.npy,['Blender' 'Speech']
melspec_2273.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_815.npy,['Dishes' 'Frying' 'Speech']
melspec_2098.npy,['Speech' 'Vacuum_cleaner']
melspec_947.npy,['Dishes' 'Speech']
melspec_2172.npy,['Speech']
melspec_213.npy,['Speech']
melspec_346.npy,['Speech' 'Vacuum_cleaner']
melspec_1965.npy,['Electric_shaver_toothbrush' 'Running_water' 'Speech']
melspec_2372.npy,['Alarm_bell_ringing' 'Speech']
melspec_2004.npy,['Speech' 'Vacuum_cleaner']
melspec_258.npy,['Running_water' 'Speech']
melspec_2333.npy,['Speech']
melspec_356.npy,['Dishes' 'Frying' 'Running_water' 'Speech']
melspec_587.npy,['Cat' 'Speech']
melspec_1573.npy,['Alarm_bell_ringing' 'Speech' 'Vacuum_cleaner']
melspec_2309.npy,['Running_water']
melspec_1091.npy,['Running_water' 'Speech']
melspec_504.npy,['Dog' 'Speech']
melspec_701.npy,['Speech' 'Vacuum_cleaner']
melspec_2362.npy,['Dishes' 'Speech']
melspec_1040.npy,['Speech']
melspec_2317.npy,['Alarm_bell_ringing' 'Speech']
melspec_2493.npy,['Running_water' 'Speech']
melspec_2003.npy,['Running_water' 'Speech']
melspec_1312.npy,['Speech']
melspec_908.npy,['Dog' 'Speech']
melspec_1359.npy,['Speech']
melspec_533.npy,['Dishes' 'Frying' 'Speech']
melspec_1862.npy,['Speech' 'Vacuum_cleaner']
melspec_1785.npy,['Blender' 'Speech']
melspec_148.npy,['silence']
melspec_838.npy,['Alarm_bell_ringing' 'Speech']
melspec_144.npy,['Running_water' 'Speech']
melspec_345.npy,['Running_water' 'Speech']
melspec_1294.npy,['Alarm_bell_ringing' 'Speech']
melspec_1133.npy,['Speech']
melspec_163.npy,['Speech']
melspec_1655.npy,['Speech']
melspec_1401.npy,['Speech' 'Vacuum_cleaner']
melspec_1058.npy,['Cat' 'Speech']
melspec_2147.npy,['Speech']
melspec_1504.npy,['Dog' 'Speech']
melspec_1327.npy,['Running_water' 'Speech']
melspec_197.npy,['Alarm_bell_ringing' 'Speech']
melspec_214.npy,['Dishes' 'Speech']
melspec_1380.npy,['Cat' 'Speech']
melspec_1727.npy,['Speech']
melspec_2135.npy,['Running_water' 'Speech']
melspec_179.npy,['Running_water' 'Speech']
melspec_1881.npy,['Blender' 'Speech']
melspec_1541.npy,['Running_water' 'Speech']
melspec_1051.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_607.npy,['Alarm_bell_ringing' 'Speech']
melspec_1431.npy,['Alarm_bell_ringing' 'Speech']
melspec_1296.npy,['Dishes' 'Frying' 'Speech']
melspec_585.npy,['Blender' 'Speech']
melspec_2101.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1517.npy,['Dog' 'Speech']
melspec_16.npy,['Cat' 'Speech']
melspec_614.npy,['Speech']
melspec_480.npy,['Blender' 'Speech']
melspec_1734.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_479.npy,['Speech']
melspec_1375.npy,['Running_water' 'Speech']
melspec_1811.npy,['Running_water' 'Speech']
melspec_1633.npy,['Blender' 'Speech']
melspec_1898.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_1477.npy,['Running_water' 'Speech']
melspec_1740.npy,['Cat' 'Running_water' 'Speech']
melspec_1060.npy,['Speech']
melspec_2234.npy,['Running_water' 'Speech']
melspec_1192.npy,['Cat' 'Dog' 'Speech']
melspec_970.npy,['Blender' 'Speech']
melspec_1620.npy,['Dishes' 'Frying' 'Speech']
melspec_1015.npy,['Speech' 'Vacuum_cleaner']
melspec_327.npy,['Blender' 'Speech']
melspec_7.npy,['Speech' 'Vacuum_cleaner']
melspec_146.npy,['Blender' 'Speech']
melspec_130.npy,['Alarm_bell_ringing' 'Speech']
melspec_577.npy,['Running_water' 'Speech']
melspec_625.npy,['Dishes' 'Frying' 'Speech']
melspec_362.npy,['Dishes' 'Frying' 'Speech']
melspec_936.npy,['Speech' 'Vacuum_cleaner']
melspec_884.npy,['Speech']
melspec_1365.npy,['Dishes' 'Frying' 'Speech']
melspec_49.npy,['Dishes' 'Frying' 'Speech']
melspec_1195.npy,['Dog' 'Speech']
melspec_2128.npy,['Speech']
melspec_263.npy,['Speech' 'Vacuum_cleaner']
melspec_1071.npy,['Dog' 'Speech']
melspec_2229.npy,['Blender' 'Speech']
melspec_670.npy,['Dishes' 'Frying' 'Speech']
melspec_1014.npy,['Electric_shaver_toothbrush' 'Speech']
melspec_313.npy,['Cat' 'Speech']
melspec_2104.npy,['Alarm_bell_ringing' 'Speech']
melspec_1790.npy,['Speech']
melspec_1492.npy,['Alarm_bell_ringing' 'Cat' 'Speech']
melspec_1178.npy,['Speech' 'Vacuum_cleaner']
melspec_2243.npy,['Dishes' 'Speech']
melspec_1783.npy,['Running_water' 'Speech']
melspec_2247.npy,['Dishes' 'Frying' 'Speech']
melspec_1351.npy,['Dishes' 'Frying' 'Running_water' 'Speech']
melspec_2149.npy,['Speech']
melspec_975.npy,['Running_water' 'Speech']
melspec_1674.npy,['Alarm_bell_ringing' 'Speech']
melspec_1993.npy,['Speech']
melspec_1885.npy,['Alarm_bell_ringing' 'Speech']
melspec_972.npy,['Dishes' 'Frying' 'Speech']
melspec_1872.npy,['Speech']
melspec_56.npy,['Alarm_bell_ringing' 'Speech']
